,City,Country code,Latitude,Longitude,Temperature,Wind speed,Humidity,Cloudiness
0,butaritari,ki,3.07,172.79,77.846,1.61,100.0,92.0
1,borogontsy,ru,62.67,131.17,33.746,4.46,98.0,92.0
2,tasiilaq,gl,65.61,-37.64,33.8,4.1,74.0,75.0
3,manado,id,1.49,124.85,72.80600000000001,0.81,98.0,8.0
4,nishihara,jp,35.74,139.53,63.878,1.91,77.0,40.0
5,codrington,ag,-28.95,153.24,52.826,2.66,68.0,0.0
6,solaro,it,44.35,9.32,66.2,2.1,82.0,75.0
8,daru,pg,7.99,-10.85,83.24600000000001,2.76,81.0,64.0
10,martapura,id,-3.41,114.85,80.456,3.01,91.0,32.0
11,callaway,us,46.98,-95.91,53.24,2.06,53.0,1.0
12,ocala,us,29.19,-82.14,76.118,1.5,73.0,1.0
13,duki,pk,30.15,68.58,81.986,1.41,19.0,68.0
14,henties bay,na,-22.12,14.28,65.426,4.11,86.0,0.0
15,nanortalik,gl,60.14,-45.24,34.826,13.11,93.0,92.0
16,port-gentil,ga,-0.72,8.78,86.0,5.7,74.0,40.0
17,chapais,ca,49.78,-74.86,37.4,4.6,51.0,75.0
18,curup,id,-3.47,102.53,70.646,0.86,96.0,56.0
19,bambous virieux,mu,-20.34,57.76,77.0,1.0,78.0,20.0
20,corinto,ni,-18.36,-44.46,81.896,2.16,62.0,8.0
21,shingu,jp,33.72,135.99,65.60600000000001,4.81,96.0,76.0
23,cefalu,it,38.04,14.02,72.35600000000001,1.31,50.0,0.0
24,fatwa,in,25.52,85.32,89.6,5.1,66.0,68.0
25,nizwa,om,22.93,57.53,90.80600000000001,1.41,24.0,0.0
26,mandiana,gn,10.62,-8.7,94.946,3.51,36.0,56.0
27,tiksi,ru,71.64,128.87,10.328000000000003,1.76,80.0,80.0
28,twentynine palms,us,34.14,-116.05,65.03,3.6,36.0,1.0
30,grand-lahou,ci,5.24,-5.0,80.996,1.91,86.0,92.0
31,kapaa,us,22.08,-159.32,69.422,5.1,94.0,75.0
32,amapa,br,15.09,-87.97,80.6,1.06,94.0,40.0
33,barra do garcas,br,-15.89,-52.26,88.376,1.96,53.0,0.0
34,guozhen,cn,29.3,113.14,68.21600000000001,1.46,99.0,32.0
35,tezu,in,27.93,96.16,63.626,0.71,72.0,80.0
36,constitucion,mx,23.99,-104.67,62.6,4.6,63.0,5.0
37,salalah,om,17.01,54.1,87.8,6.2,74.0,0.0
38,izmit,tr,40.76,29.93,64.4,5.1,55.0,40.0
39,notre-dame-du-lac,ca,47.61,-68.8,44.6,4.6,33.0,1.0
40,samfya,zm,-11.37,29.56,83.426,2.16,35.0,0.0
42,aksarka,ru,66.56,67.8,20.588,5.41,87.0,0.0
43,batesville,us,35.77,-91.64,75.2,3.1,73.0,1.0
44,santa cruz de tenerife,es,28.47,-16.25,69.386,4.1,72.0,40.0
45,mianyang,cn,31.46,104.75,71.276,4.36,48.0,0.0
47,galeana,mx,24.83,-100.08,68.756,1.81,60.0,0.0
48,bethel,us,60.79,-161.76,37.4,10.8,86.0,90.0
49,chara,ru,39.42,22.43,73.4,6.2,53.0,20.0
52,inhambane,mz,-23.87,35.38,78.8,5.1,74.0,75.0
53,holguin,cu,20.89,-76.26,82.4,4.1,69.0,40.0
54,manta,ec,45.1,24.1,62.366,1.66,91.0,88.0
55,porto novo,cv,-23.68,-45.44,78.8,2.1,50.0,20.0
56,normandin,ca,48.84,-72.53,39.2,2.6,44.0,20.0
58,astana,kz,51.13,71.43,55.4,3.0,47.0,0.0
59,spassk-ryazanskiy,ru,54.41,40.38,72.35600000000001,7.26,28.0,20.0
60,thinadhoo,mv,0.53,72.93,83.426,4.26,100.0,100.0
61,basoko,cd,1.23,23.61,85.316,2.16,69.0,8.0
62,trat,th,12.25,102.51,82.346,0.71,100.0,12.0
63,russkoye,ru,43.83,44.56,60.926,3.11,78.0,76.0
64,port alfred,za,-33.59,26.89,67.136,5.71,87.0,12.0
65,ninotsminda,ge,41.27,43.59,50.0,2.1,87.0,90.0
66,san pedro buenavista,mx,20.01,-97.11,77.0,2.1,94.0,90.0
67,teplyk,ua,48.66,29.75,64.526,7.31,52.0,88.0
68,oktyabrskiy,ru,55.61,37.97,75.65,6.0,23.0,75.0
69,pacific grove,us,36.62,-121.92,51.35,3.1,87.0,90.0
70,lorengau,pg,-2.02,147.27,83.51599999999999,3.61,100.0,76.0
72,kendari,id,-3.99,122.52,72.896,0.76,99.0,92.0
73,mount gambier,au,-37.83,140.78,54.896,2.51,83.0,92.0
74,khor,qa,47.88,134.96,56.156,2.96,45.0,68.0
77,turukhansk,ru,65.8,87.96,25.268,3.11,87.0,68.0
78,san quintin,mx,17.54,120.52,72.626,1.51,86.0,12.0
79,la ronge,ca,55.1,-105.3,53.6,5.7,46.0,20.0
80,makakilo city,us,21.35,-158.09,72.968,1.5,83.0,20.0
81,ilam,np,33.64,46.42,68.0,4.1,45.0,75.0
82,hearst,ca,49.69,-83.67,48.956,1.71,51.0,0.0
83,howard springs,au,-12.5,131.05,77.0,4.1,31.0,0.0
84,jalapa,ni,14.63,-89.98,69.8,5.1,68.0,40.0
85,oyama,jp,36.31,139.8,60.8,1.5,72.0,75.0
86,tazovskiy,ru,67.47,78.7,19.058,6.11,87.0,0.0
89,athabasca,ca,54.72,-113.29,61.556000000000004,5.26,41.0,12.0
90,timizart,dz,36.8,4.25,78.746,1.11,45.0,56.0
91,kallosemjen,hu,47.86,21.94,78.8,4.6,22.0,0.0
93,carauari,br,-4.88,-66.9,89.546,1.71,66.0,0.0
94,ornskoldsvik,se,63.29,18.72,62.78,5.1,41.0,0.0
95,nuuk,gl,64.17,-51.74,41.0,8.2,75.0,90.0
96,kununurra,au,-15.77,128.74,73.4,4.1,23.0,12.0
97,coos bay,us,43.37,-124.22,50.828,4.6,87.0,90.0
98,sangar,ru,63.92,127.47,32.756,2.81,50.0,76.0
99,andapa,mg,-14.66,49.65,71.276,1.26,91.0,76.0
100,cururupu,br,-1.82,-44.87,82.346,3.21,89.0,92.0
101,upernavik,gl,72.79,-56.15,16.988,7.06,100.0,32.0
102,tirano,it,46.22,10.17,55.4,6.2,54.0,75.0
103,pevek,ru,69.7,170.27,6.278000000000002,1.66,81.0,36.0
104,dauphin,ca,51.15,-100.04,53.6,4.6,30.0,1.0
105,karakol,kg,42.49,78.39,52.646,0.86,73.0,76.0
106,mehamn,no,71.03,27.85,42.656,1.21,88.0,0.0
107,galle,lk,29.74,-97.91,74.57,6.7,83.0,75.0
108,morondava,mg,-20.3,44.28,80.726,2.11,71.0,0.0
109,catuday,ph,16.29,119.81,82.256,1.56,100.0,32.0
111,yaan,cn,7.38,8.57,88.376,4.46,76.0,8.0
113,mandera,ke,3.94,41.86,96.206,3.11,34.0,0.0
115,port lincoln,au,-34.72,135.86,59.306,4.36,96.0,92.0
116,felipe carrillo puerto,mx,19.58,-88.05,85.85600000000001,2.36,75.0,8.0
117,puri,in,-7.54,112.45,74.426,1.76,88.0,76.0
118,hirara,jp,24.8,125.28,75.866,2.41,100.0,0.0
119,quatre cocos,mu,-20.21,57.76,77.0,1.0,78.0,20.0
120,bandarbeyla,so,9.49,50.81,84.596,6.96,100.0,0.0
121,palmer,us,-34.85,139.16,57.2,3.6,76.0,75.0
122,vila,vu,45.18,8.4,71.168,3.26,88.0,40.0
123,baykit,ru,61.68,96.39,32.756,3.56,68.0,44.0
124,walvis bay,na,-22.95,14.51,75.2,4.1,33.0,0.0
125,baruun-urt,mn,46.68,113.28,46.706,4.56,41.0,36.0
126,fairbanks,us,64.84,-147.72,38.534,1.86,75.0,90.0
129,arraial do cabo,br,-22.97,-42.02,81.104,3.51,65.0,0.0
130,itarema,br,-2.92,-39.92,77.846,3.86,100.0,92.0
131,mayo,ca,63.59,-135.9,44.6,4.6,33.0,75.0
132,mahebourg,mu,-20.41,57.7,77.0,1.0,78.0,20.0
133,atuona,pf,-9.8,-139.03,80.726,6.81,100.0,64.0
134,huarmey,pe,-10.07,-78.15,71.456,1.76,69.0,0.0
135,alofi,nu,-19.06,-169.92,73.4,4.1,73.0,80.0
136,klaksvik,fo,62.23,-6.59,50.0,3.1,81.0,24.0
137,sabang,id,13.72,123.58,78.206,1.61,98.0,0.0
138,samarai,pg,-10.62,150.67,79.646,4.36,100.0,48.0
139,kiunga,pg,-6.12,141.3,72.446,0.76,100.0,92.0
140,candido de abreu,br,-24.57,-51.33,67.586,1.71,72.0,0.0
141,varkaus,fi,62.32,27.87,75.2,1.5,23.0,0.0
142,sao gabriel da cachoeira,br,-0.13,-67.09,84.956,1.31,83.0,12.0
143,oskemen,kz,49.96,82.61,53.6,1.0,81.0,90.0
144,aykhal,ru,65.95,111.51,18.248,1.86,80.0,68.0
145,cairns,au,-16.92,145.77,69.8,4.1,68.0,0.0
146,abnub,eg,27.27,31.15,89.6,6.2,22.0,0.0
147,outram,nz,-45.86,170.23,29.678,1.21,88.0,24.0
148,shizunai,jp,42.33,142.37,46.076,1.96,86.0,68.0
149,saint-georges,gf,46.12,-70.67,49.946,2.41,41.0,80.0
150,koshurnikovo,ru,54.3,93.39,41.126000000000005,1.06,97.0,92.0
151,shangrao,cn,28.45,117.97,68.576,1.06,93.0,48.0
152,abu samrah,qa,35.3,37.18,69.746,6.26,65.0,8.0
153,linxia,cn,35.6,103.21,40.676,1.86,49.0,0.0
154,bronkhorstspruit,za,-25.81,28.74,70.10600000000001,3.36,19.0,8.0
155,byron bay,au,-28.65,153.62,51.8,2.1,81.0,0.0
156,dingle,ie,11.0,122.67,74.426,1.06,100.0,36.0
159,cap-aux-meules,ca,47.38,-61.86,37.4,2.1,59.0,20.0
160,tolaga bay,nz,-38.37,178.3,58.04600000000001,5.16,97.0,100.0
161,maniitsoq,gl,65.42,-52.9,35.906,3.61,93.0,92.0
162,hithadhoo,mv,-0.6,73.08,81.176,4.66,100.0,88.0
165,el alto,pe,-16.5,-68.19,46.4,2.6,70.0,40.0
166,synya,ru,65.37,58.04,35.996,1.21,75.0,0.0
167,provideniya,ru,64.42,-173.23,30.938,2.36,97.0,92.0
168,basse,gm,52.55,9.51,70.16,7.2,52.0,40.0
169,imbituba,br,-28.24,-48.67,73.4,3.6,60.0,0.0
170,port blair,in,11.67,92.75,83.51599999999999,2.46,100.0,12.0
171,xining,cn,36.62,101.77,40.495999999999995,2.26,45.0,0.0
172,tuatapere,nz,-46.13,167.69,41.846000000000004,0.96,100.0,48.0
173,carberry,ca,49.87,-99.36,50.0,1.0,29.0,40.0
174,high rock,bs,26.63,-78.28,77.0,3.1,73.0,90.0
175,mitsamiouli,km,-11.38,43.28,89.6,5.1,59.0,75.0
176,lasa,cn,34.92,32.53,74.19200000000001,7.2,73.0,20.0
177,mecca,sa,21.43,39.83,102.2,2.1,27.0,0.0
178,innisfail,au,52.02,-113.95,39.2,2.1,86.0,75.0
179,bad kissingen,de,50.2,10.08,70.016,1.76,70.0,0.0
180,neral,in,19.02,73.32,89.006,4.1,66.0,0.0
181,buchanan,lr,5.88,-10.05,86.0,2.1,66.0,75.0
182,shitanjing,cn,39.23,106.34,48.596000000000004,1.21,28.0,0.0
183,kodinsk,ru,58.6,99.18,39.506,3.01,96.0,92.0
184,patiya,bd,22.3,91.98,84.2,3.66,79.0,40.0
185,mogadishu,so,2.04,45.34,86.0,5.1,84.0,40.0
187,kholodnyy,ru,62.72,147.95,15.818000000000001,1.21,75.0,0.0
188,zaysan,kz,47.47,84.87,52.106,2.56,88.0,48.0
189,komsomolskiy,ru,67.55,63.78,20.317999999999998,1.41,91.0,44.0
190,coihaique,cl,-45.58,-72.07,29.03,1.16,85.0,88.0
191,rochegda,ru,62.67,43.41,70.646,1.51,40.0,0.0
192,luwuk,id,-0.95,122.79,76.496,1.61,100.0,68.0
193,ambulu,id,-8.35,113.61,79.646,4.36,96.0,12.0
194,ponta do sol,cv,-20.63,-46.0,80.096,1.86,57.0,32.0
195,manitouwadge,ca,49.12,-85.84,39.2,2.1,55.0,5.0
196,sokolo,ml,14.74,-6.12,98.006,3.21,26.0,100.0
197,lubango,ao,-14.92,13.49,78.836,1.56,57.0,8.0
198,tilichiki,ru,60.47,166.1,16.178000000000004,1.21,77.0,20.0
199,mandalgovi,mn,45.76,106.27,51.385999999999996,4.21,36.0,32.0
200,zumpango,mx,19.56,-98.22,59.0,3.1,72.0,40.0
201,chokurdakh,ru,70.62,147.9,7.3580000000000005,2.71,85.0,64.0
202,kurumkan,ru,54.33,110.32,31.658,0.66,92.0,88.0
203,kavieng,pg,-2.57,150.8,84.506,5.11,100.0,92.0
204,ulcinj,me,41.93,19.22,81.464,2.6,30.0,20.0
205,touros,br,-5.2,-35.46,83.426,5.56,79.0,76.0
206,konya,tr,37.87,32.48,57.2,5.1,76.0,75.0
209,airai,pw,-8.93,125.41,70.826,1.01,82.0,68.0
210,lokosovo,ru,61.13,74.84,43.376000000000005,6.16,63.0,88.0
211,marsh harbour,bs,26.54,-77.06,73.436,6.31,100.0,100.0
212,hit,iq,33.64,42.83,75.236,2.86,41.0,36.0
213,kindersley,ca,51.47,-109.16,33.8,3.1,63.0,5.0
214,tromso,no,69.65,18.96,55.4,4.6,54.0,0.0
215,ushuaia,ar,-54.81,-68.31,35.762,3.6,80.0,75.0
216,denpasar,id,-8.65,115.22,73.706,1.06,95.0,44.0
217,vangaindrano,mg,-23.35,47.6,69.566,1.06,88.0,88.0
218,sevierville,us,35.87,-83.56,77.0,1.5,61.0,40.0
219,viransehir,tr,37.24,39.76,60.476,1.91,97.0,92.0
220,hastings,nz,-39.64,176.84,56.876,7.81,100.0,92.0
221,tarrafal,cv,15.28,-23.77,78.8,5.1,47.0,0.0
222,kenai,us,60.55,-151.26,39.2,2.41,86.0,90.0
223,cincinnati,us,39.1,-84.51,78.062,7.2,57.0,1.0
224,petropavlovsk-kamchatskiy,ru,53.05,158.65,39.2,2.0,95.0,80.0
225,chippewa falls,us,44.94,-91.39,46.328,3.06,61.0,1.0
226,saint-philippe,re,45.36,-73.48,48.974000000000004,2.06,40.0,1.0
227,cherskiy,ru,68.75,161.3,16.898,1.36,70.0,68.0
228,reconquista,ar,-29.14,-59.64,63.626,2.01,100.0,0.0
229,calvia,es,39.57,2.51,66.2,4.6,77.0,90.0
230,qaanaaq,gl,77.48,-69.36,10.418,0.91,100.0,8.0
231,coquimbo,cl,-29.95,-71.34,55.4,1.5,82.0,90.0
233,vranov,sk,49.76,13.04,73.13,3.6,44.0,20.0
234,yantal,ru,56.85,105.25,42.926,1.86,59.0,48.0
236,vanavara,ru,60.35,102.28,41.396,3.11,45.0,92.0
237,bonthe,sl,7.53,-12.5,87.836,2.91,66.0,36.0
238,gamba,ga,28.28,88.52,19.598,2.21,50.0,12.0
239,matthews,us,35.12,-80.72,79.16,2.6,57.0,1.0
240,ipueiras,br,-6.66,-37.55,81.986,1.96,92.0,8.0
241,la reforma,mx,14.8,-91.82,79.844,0.81,83.0,20.0
242,pozo colorado,py,-23.49,-58.8,70.46600000000001,2.21,93.0,0.0
243,ayorou,ne,14.73,0.92,106.10600000000001,3.41,14.0,80.0
244,victoria,sc,5.28,115.24,78.764,0.5,88.0,75.0
245,nikolskoye,ru,59.7,30.79,77.0,3.0,20.0,0.0
246,chirongui,yt,-12.93,45.15,86.0,2.6,70.0,40.0
247,walla walla,us,46.06,-118.33,49.928000000000004,3.46,81.0,1.0
249,mezen,ru,65.85,44.24,41.036,4.36,85.0,32.0
